nivel,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
alto,7,10,10000,0.5193,0.4712,0.3281,0.0989,NA,0.4303,0.4732,0.5204,0.1749,0.3455,0.3599,0,0,0,0,10000,0,0,0,0,0,0,76.37923216819763
alto,7,25,10000,0.9601,0.9192,0.7474,0.4132,0.5363,0.8594,0.9277,0.9107,0.2539,0.6497,0.8131,0,0,0,0,0,0,0,0,0,0,0,77.72575163841248
alto,7,50,10000,1,0.9991,0.9917,0.8679,0.9128,0.9969,0.9998,0.9984,0.3634,0.925,0.991,0,0,0,0,0,0,0,0,0,0,0,73.77960228919983
alto,7,100,10000,1,1,1,0.9999,1,1,1,1,0.5442,0.9991,1,0,0,0,0,0,0,0,0,0,0,0,69.32939910888672
alto,7,250,10000,1,1,1,1,1,1,1,1,0.8514,1,1,0,0,0,0,0,0,0,0,0,0,0,82.74847602844238
alto,7,500,10000,1,1,1,1,1,1,1,1,0.9802,1,1,0,0,0,0,0,0,0,0,0,0,0,98.94527077674866
alto,7,1000,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,132.43973541259766
alto,7,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,164.43441462516785
