nivel,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
bajo_moderado,7,10,10000,0.0543,0.0549,0.0545,0.0073,NA,0.0542,0.0499,0.0712,0.0418,0.142,0.0442,0,0,0,0,10000,0,0,0,0,0,0,82.48524689674377
bajo_moderado,7,25,10000,0.0755,0.0784,0.0723,0.008,0.0433,0.0767,0.0482,0.0834,0.074,0.2245,0.0609,0,0,0,0,0,0,0,0,0,0,0,82.62149977684021
bajo_moderado,7,50,10000,0.1501,0.141,0.1256,0.0105,0.1014,0.1253,0.0824,0.0987,0.1587,0.3014,0.1205,0,0,0,0,0,0,0,0,0,0,0,79.016028881073
bajo_moderado,7,100,10000,0.394,0.3065,0.274,0.0358,0.2724,0.2525,0.2308,0.2016,0.3141,0.4688,0.2744,0,0,0,0,0,0,0,0,0,0,0,78.16841840744019
bajo_moderado,7,250,10000,0.9591,0.8195,0.7386,0.6918,0.8806,0.6918,0.8779,0.722,0.6913,0.8336,0.7883,0,0,0,0,0,0,0,0,0,0,0,86.28973269462585
bajo_moderado,7,500,10000,1,0.9967,0.9872,0.9984,0.9995,0.9789,0.9999,0.9975,0.9491,0.9821,0.993,0,0,0,0,0,0,0,0,0,0,0,101.74229311943054
bajo_moderado,7,1000,10000,1,1,1,1,1,1,1,0.9999,0.9992,0.9997,1,0,0,0,0,0,0,0,0,0,0,0,135.30871319770813
bajo_moderado,7,1500,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,170.91723775863647
