nivel,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
bajo,5,10,10000,0.1226,0.1128,0.0795,0.0029,NA,0.0993,0.0738,0.1148,0.094,0.2963,0.0548,0,0,0,0,10000,0,0,0,0,0,0,66.09420466423035
bajo,5,25,10000,0.4684,0.3598,0.1708,4e-4,0.3723,0.2754,0.2333,0.1743,0.5466,0.7479,0.2825,0,0,0,0,0,0,0,0,0,0,0,67.26273369789124
bajo,5,50,10000,0.9227,0.7817,0.4163,4e-4,0.8976,0.6248,0.7415,0.3078,0.9401,0.9549,0.7617,0,0,0,0,0,0,0,0,0,0,0,63.58611249923706
bajo,5,100,10000,1,0.9945,0.8556,0.8137,0.9996,0.9616,0.9982,0.6949,0.9997,0.999,0.9909,0,0,0,0,0,0,0,0,0,0,0,61.41685676574707
bajo,5,250,10000,1,1,1,1,1,1,1,0.9989,1,1,1,0,0,0,0,0,0,0,0,14,0,0,68.96077799797058
bajo,5,500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,34,0,0,83.47559404373169
bajo,5,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,26,0,0,113.85982275009155
bajo,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,16,0,0,144.80750679969788
